year,sido_cd,spot_nm,bjd_cd,lat,lon,occrrnc_cnt,caslt_cnt,dth_cnt,se_cnt,sl_cnt,wnd_cnt
2018,46,전라남도 강진군 성전면(월평교차로2 인근),4681036000,34.697606552121215,126.70939946909091,4,10,0,1,9,0
2018,46,전라남도 해남군 해남읍(농협농산물집하장전앞1 인근),4682025000,34.56010366848485,126.58724724848484,9,15,0,3,12,0
2018,46,전라남도 해남군 해남읍(롯데리아 인근),4682025000,34.57094053575757,126.59847715727274,9,12,0,0,12,0
2018,46,전라남도 해남군 해남읍(고도교차로 인근),4682025000,34.56579892,126.5942090572727,6,9,0,1,6,2
2018,46,전라남도 영암군 미암면(연성철물 인근),4683039000,34.72556821242425,126.56894024787879,9,14,1,6,7,0
2018,46,전라남도 영암군 덕진면(청림삼거리 인근),4683031000,34.834223051515146,126.6919713736364,9,21,0,0,20,1
2018,46,전라남도 영암군 신북면(신북시외터미널전앞 인근),4683033000,34.88791351969697,126.68963793787879,9,20,1,1,18,0
2018,46,전라남도 무안군 삼향읍(남악우체국 인근),4684025600,34.81286033515151,126.46022496121212,10,14,0,4,10,0
2018,46,전라남도 무안군 청계면(목포대사거리 인근),4684033000,34.90783117575757,126.43065928121213,7,10,0,3,7,0
2018,46,전라남도 무안군 무안읍(성동삼거리 인근),4684025000,34.99594848939394,126.4846944390909,7,9,0,1,8,0
2018,46,전라남도 함평군 함평읍(기각사거리전앞 인근),4686025000,35.0663961990909,126.52552680666665,8,17,0,2,13,2
2018,46,전라남도 함평군 학교면(학교사거리전앞 인근),4686033000,35.02095986333334,126.53355806303033,5,8,0,1,5,2
2018,46,전라남도 함평군 함평읍(나비주요소앞삼거리함평교 인근),4686025000,35.059888264545464,126.52410247787881,4,6,0,1,4,1
2018,46,전라남도 영광군 영광읍(경동보일러앞 인근),4687025000,35.2736310839394,126.5038325942424,9,11,1,1,9,0
2018,46,전라남도 영광군 영광읍(터미널사거리 인근),4687025000,35.27608414575758,126.50112662666669,9,10,1,1,8,0
2018,46,전라남도 영광군 영광읍(터미널사거리 인근),4687025000,35.27826580575757,126.50308707909089,6,11,0,2,9,0
2018,46,전라남도 장성군 장성읍(장성지하차도 인근),4688025000,35.29705773969696,126.78009120848483,8,11,0,3,8,0
2018,46,전라남도 장성군 장성읍(프라임주유소앞 인근),4688025000,35.28783044787879,126.78651425121213,6,16,0,3,13,0
2018,46,전라남도 장성군 남면(북광산IC 인근),4688032000,35.23553774,126.8233112060606,6,11,0,0,11,0
2018,46,전라남도 완도군 완도읍(모텔그랑프리전앞 인근),4689025000,34.31799508333334,126.74771712727274,7,10,0,1,9,0
2018,46,전라남도 완도군 완도읍(대림빌라 인근),4689025000,34.321055552424234,126.74532512666669,6,10,0,4,6,0
2018,46,전라남도 완도군 완도읍(엄목교차로 인근),4689025000,34.33665416212121,126.72938337242422,5,11,0,3,8,0
2018,46,전라남도 진도군 진도읍(진도읍남동리846 인근),4690025000,34.47810005696971,126.26387198363638,12,50,0,10,26,14
2018,46,전라남도 진도군 진도읍(진도읍교동리9216 인근),4690025000,34.481834467878784,126.25843448121213,6,6,0,3,3,0
2018,46,전라남도 진도군 진도읍(진도읍남동리4981 인근),4690025000,34.48102618272728,126.26373487848485,5,5,0,1,4,0
2018,46,전라남도 신안군 압해읍(압해면전앞 인근),4691025300,34.865214395757576,126.31204778121214,5,5,0,2,3,0
2018,47,경상북도 포항시 남구 해도동(신형산교 인근),4711110300,36.01213102515152,129.37112487606058,30,40,0,8,30,2
2018,47,경상북도 포항시 북구 죽도동(5호광장 인근),4711311600,36.02026717272727,129.35606121666663,28,31,0,5,24,2
2018,47,경상북도 포항시 북구 죽도동(포항신협본점 인근),4711311600,36.03476717393939,129.3641468090909,25,32,1,10,20,1
2018,47,경상북도 경주시 성건동(금성로4 인근),4713010800,35.84344899,129.20706484606066,23,29,1,8,20,0
2018,47,경상북도 경주시 황오동(경주역삼거리 인근),4713010500,35.84438898848485,129.2173618460606,22,29,1,8,18,2
2018,47,경상북도 경주시 성건동(동대사거리 인근),4713010800,35.85524198969698,129.2068588472727,20,22,0,4,17,1
2018,47,경상북도 김천시 신음동(E마트 인근),4715010800,36.13435389575757,128.11760453242425,20,23,0,4,19,0
2018,47,경상북도 김천시 평화동(성남동 인근),4715010500,36.124495300909096,128.1179809072727,17,17,0,9,8,0
2018,47,경상북도 김천시 신음동(직지교사거리 인근),4715010800,36.12834108333333,128.11819506363636,17,25,0,2,23,0
2018,47,경상북도 안동시 옥동(옥동사거리 인근),4717013300,36.56336658393939,128.70273800242424,25,47,0,9,37,1
2018,47,경상북도 안동시 송현동(송현오거리 인근),4717013600,36.57199458575758,128.69747790787875,20,33,0,9,24,0
2018,47,경상북도 안동시 목성동(안동구시장공영주차장 인근),4717012400,36.56542061515153,128.7264571890909,19,25,0,5,19,1
2018,47,경상북도 구미시 인의동(인동네거리 인근),4719012200,36.10591429515153,128.41970546727276,21,37,0,8,29,0
2018,47,경상북도 구미시 황상동(인동광장 인근),4719012100,36.110853991212124,128.41749284545455,20,28,0,7,18,3
2018,47,경상북도 구미시 지산동(신평교남측 인근),4719010200,36.12621345757575,128.35718959666664,20,32,1,5,25,1
2018,47,경상북도 영주시 가흥동(시민체육공원 인근),4721010500,36.80835791727273,128.61164889303032,14,20,0,3,13,4
2018,47,경상북도 영주시 영주동(SK셀프주유소 인근),4721010100,36.82616806090909,128.61951072848484,14,14,0,3,9,2
2018,47,경상북도 영주시 휴천동(성누가 인근),4721010400,36.82101436545455,128.6257709378788,12,17,0,4,12,1
2018,47,경상북도 영천시 금호읍(새마을금고앞교차로 인근),4723025000,35.9313593678788,128.8728417572727,13,16,1,4,11,0
2018,47,경상북도 영천시 과전동(중앙사거리 인근),4723010800,35.96690002242424,128.93129103242424,11,19,0,3,15,1
2018,47,경상북도 영천시 완산동(완산오거리 인근),4723011300,35.96328945727272,128.9340873760606,10,19,0,3,15,1
2018,47,경상북도 상주시 서문동(중앙사거리 인근),4725010800,36.41566699303031,128.15936593727272,12,18,0,6,12,0
2018,47,경상북도 상주시 무양동(상주터미널 인근),4725010900,36.41837033515151,128.15108759606062,10,18,0,5,13,0
2018,47,경상북도 상주시 서성동(동산동물병원 인근),4725010600,36.41589397454544,128.16282241121212,8,9,0,5,4,0
2018,47,경상북도 문경시 모전동(모전오거리 인근),4728011000,36.58668366060606,128.1919620312121,18,27,0,3,24,0
2018,47,경상북도 문경시 마성면(진남 인근),4728036000,36.661234521818194,128.12422512666666,6,11,0,4,7,0
2018,47,경상북도 문경시 흥덕동(일신슈퍼방앗간 인근),4728010300,36.60743742393939,128.20619185363637,6,7,0,1,6,0
2018,47,경상북도 경산시 중방동(시청네거리 인근),4729011700,35.82405527030303,128.74212765727276,18,22,0,5,17,0
2018,47,경상북도 경산시 계양동(영대오거리 인근),4729011600,35.83412108454546,128.74755581303032,18,27,0,9,18,0
2018,47,경상북도 경산시 중방동(경산오거리 인근),4729011700,35.82386395909091,128.73739212363634,15,22,0,5,16,1
2018,47,경상북도 군위군 군위읍(사직교앞 인근),4772025000,36.23174277151515,128.56368422181816,3,6,0,4,2,0
2018,47,경상북도 의성군 의성읍(한국국토정보공사 의성지사 인근),4773025000,36.349432523333334,128.6955946884849,8,11,0,3,7,1
2018,47,경상북도 의성군 의성읍(북원사거리 인근),4773025000,36.35639292636365,128.6941461590909,5,6,0,1,5,0
2018,47,경상북도 의성군 단촌면(세촌삼거리 인근),4773031000,36.42178452333333,128.67280059606063,5,10,0,1,9,0
2018,47,경상북도 청송군 안덕면(교차로 인근),4775035000,36.285173897272735,128.95499718787877,3,6,1,2,3,0
2018,47,경상북도 청송군 진보면(진안사거리 인근),4775037000,36.52640549151516,129.0443622518182,3,7,0,1,6,0
2018,47,경상북도 영양군 영양읍(농협사거리 인근),4776025000,36.66578002151516,129.11435078363638,7,8,0,3,5,0
2018,47,경상북도 영양군 영양읍(우체국사거리 인근),4776025000,36.661585557575755,129.11272493242424,3,3,0,1,2,0
2018,47,경상북도 영덕군 강구면(강구초교1 인근),4777031000,36.35699261515151,129.38066562727275,9,16,1,0,14,1
2018,47,경상북도 영덕군 강구면(대게종가 인근),4777031000,36.3588265221212,129.3825635960606,8,12,0,4,5,3
2018,47,경상북도 영덕군 병곡면(병곡교차로 인근),4777037000,36.606377920303025,129.41118489242425,7,18,0,11,6,1
2018,47,경상북도 청도군 청도읍(송읍교1 인근),4782025300,35.64916417515152,128.75101628242425,7,29,1,13,15,0
2018,47,경상북도 청도군 청도읍(한양 인근),4782025300,35.64744264575757,128.73774493787874,6,8,0,2,6,0
2018,47,경상북도 청도군 화양읍(서상교차로 인근),4782025000,35.65682124181818,128.69682600363637,6,12,0,4,8,0
2018,47,경상북도 고령군 대가야읍(고령광장 인근),4783025300,35.72935208454545,128.27141453242422,4,6,0,1,5,0
2018,47,경상북도 고령군 쌍림면(고곡삼거리 인근),4783037000,35.70331301909092,128.2521894384849,3,5,0,2,1,2
2018,47,경상북도 고령군 대가야읍(내곡리 인근),4783025300,35.72521561666667,128.267436969697,3,4,0,1,3,0
2018,47,경상북도 성주군 선남면(소학리 인근),4784031000,35.88262401909091,128.37983453242424,10,18,0,6,12,0
2018,47,경상북도 성주군 성주읍(경산네거리 인근),4784025000,35.91819211454544,128.2867565960606,10,13,0,5,8,0
2018,47,경상북도 성주군 성주읍(대원주유소 인근),4784025000,35.917945302727276,128.27892837727273,6,6,0,0,6,0
2018,47,경상북도 칠곡군 석적읍(광암교서측교차로 인근),4785025600,36.07877554909092,128.40171722363635,16,22,0,4,15,3
2018,47,경상북도 칠곡군 왜관읍(로얄사거리 인근),4785025000,35.98735491787879,128.39931488909087,13,17,0,6,10,1
2018,47,경상북도 칠곡군 왜관읍(왜관지하도서측 인근),4785025000,35.99624512636365,128.3991095560606,12,13,0,5,6,2
2018,47,경상북도 예천군 예천읍(롯데리아 인근),4790025000,36.65518370909092,128.45579790787878,11,12,0,9,3,0
2018,47,경상북도 예천군 예천읍(남본삼거리 인근),4790025000,36.65069505242425,128.4568454378788,7,11,0,6,5,0
2018,47,경상북도 예천군 예천읍(예천교앞 인근),4790025000,36.65038386575757,128.4478180972727,5,8,0,5,3,0
2018,47,경상북도 봉화군 봉화읍(삼성화재해상보험1 인근),4792025000,36.89033449272727,128.74052553242424,5,6,0,2,4,0
2018,47,경상북도 봉화군 춘양면(춘양주유소 인근),4792034000,36.93487064757576,128.9127746878788,3,3,0,1,2,0
2018,47,경상북도 울진군 북면(한수원울진원자력본부 인근),4793031000,37.098826773333336,129.3725533760606,3,4,0,1,3,0
2018,48,경상남도 창원시 마산합포구 창동(순안2 인근),4812515000,35.20463049333333,128.5774067336364,22,26,0,12,12,2
2018,48,경상남도 창원시 성산구 상남동(세븐일레븐앞 인근),4812312700,35.222686654545456,128.6865648378788,21,26,0,9,17,0
2018,48,경상남도 창원시 의창구 소답동(39사사거리 인근),4812110400,35.261179377272725,128.6275156090909,21,39,1,14,24,0
2018,48,경상남도 진주시 하대동(전화국사거리 인근),4817012000,35.18428139666666,128.11727737787876,13,14,0,10,4,0
2018,48,경상남도 진주시 칠암동(강남동사거리 인근),4817010400,35.18418473969697,128.08854528363636,11,17,0,10,5,2
2018,48,경상남도 진주시 이현동(북파삼거리 인근),4817012700,35.19326118212122,128.0677970278788,11,13,1,10,2,0
2018,48,경상남도 통영시 중앙동(GS25 인근),4822010500,34.843166801818185,128.42274565787875,26,30,0,10,18,2
2018,48,경상남도 통영시 무전동(북신동678 인근),4822011100,34.85752494909091,128.4285366730303,23,28,0,10,18,0
2018,48,경상남도 통영시 무전동(무전대로 인근),4822011100,34.859970582727264,128.42763925121213,20,26,0,8,15,3
2018,48,경상남도 사천시 동금동(사천법원앞 인근),4824010400,34.93175877181819,128.07704515787876,19,27,0,8,18,1
2018,48,경상남도 사천시 벌리동(버스터미널사거리 인근),4824010800,34.93870080060606,128.0797304072727,13,18,0,7,8,3
2018,48,경상남도 사천시 사천읍(수석5리사거리 인근),4824025000,35.080292739696965,128.0831413460606,12,24,0,9,14,1
2018,48,경상남도 김해시 어방동(다솜조명백화점앞교차로 인근),4825011800,35.24249481030303,128.90403390545455,28,44,1,17,26,0
2018,48,경상남도 김해시 전하동(전하교교차로 인근),4825011500,35.22567898727274,128.8744227242424,26,42,0,13,27,2
2018,48,경상남도 김해시 삼계동(부산은행앞교차로 인근),4825010700,35.260616908484856,128.86967701606062,22,27,0,12,13,2
2018,48,경상남도 밀양시 삼문동(삼문동사무소앞 인근),4827010400,35.48316045787879,128.75261347181817,8,8,0,1,7,0
2018,48,경상남도 밀양시 무안면(세광맨션 인근),4827038000,35.48574755333334,128.7504032212121,8,15,0,7,8,0
2018,48,경상남도 밀양시 삼문동(밀양 인근),4827010400,35.487996270303036,128.7484959690909,8,11,0,2,9,0
2018,48,경상남도 거제시 고현동(고현사거리 인근),4831010900,34.88693402181816,128.6238641260606,21,35,0,6,29,0
2018,48,경상남도 거제시 고현동(전자랜드3 인근),4831010900,34.89192789636364,128.6248425330303,17,26,0,7,18,1
2018,48,경상남도 거제시 고현동(고현앞 인근),4831010900,34.892676426363636,128.62924747121215,15,21,0,11,10,0
2018,48,경상남도 양산시 물금읍(범어리1813 인근),4833025300,35.32016666454545,129.00711083121212,15,27,0,6,19,2
2018,48,경상남도 양산시 물금읍(양산부산대학교병원앞 인근),4833025300,35.330353559090916,129.00640725121212,14,20,0,4,12,4
2018,48,경상남도 양산시 주남동(소주공단입구사거리 인근),4833011600,35.415687553939385,129.1686852518182,13,20,1,7,12,0
2018,48,경상남도 의령군 의령읍(남산 인근),4872025000,35.316802768484855,128.26133868787883,4,4,0,0,4,0
2018,48,경상남도 의령군 의령읍(남천삼거리 인근),4872025000,35.31401795787878,128.25426881363637,3,3,0,0,3,0
2018,48,경상남도 의령군 의령읍(백야삼거리 인근),4872025000,35.31759123969696,128.2818200012121,3,12,0,1,10,1
2018,48,경상남도 함안군 가야읍(성주교2 인근),4873025000,35.28091261333333,128.4031460636364,7,9,0,5,4,0
2018,48,경상남도 함안군 군북면(군북 인근),4873032000,35.26202077272728,128.3458612512121,6,11,0,2,9,0
2018,48,경상남도 함안군 가야읍(가야사거리 인근),4873025000,35.2773132078788,128.40465012727273,5,7,0,3,4,0
2018,48,경상남도 창녕군 남지읍(윤치과의원 인근),4874025300,35.389597457878786,128.48188768787878,13,16,0,5,11,0
2018,48,경상남도 창녕군 영산면(영산교회 인근),4874038000,35.45705077121212,128.52657315727276,8,9,0,6,3,0
2018,48,경상남도 창녕군 창녕읍(교보생명 인근),4874025000,35.54279536666667,128.4923471890909,8,11,0,4,7,0
2018,48,경상남도 고성군 고성읍(주연테크 인근),4882025000,34.974516739090916,128.32192850181815,11,13,0,6,7,0
2018,48,경상남도 고성군 고성읍(파머스마트 인근),4882025000,34.978073303333325,128.32638197121213,11,13,0,8,5,0
2018,48,경상남도 고성군 고성읍(강병원 인근),4882025000,34.9740133630303,128.3250724378788,5,5,0,1,4,0
2018,48,경상남도 남해군 남해읍(남해읍사무소 인근),4884025000,34.838146426666675,127.89411762727272,9,10,0,6,3,1
2018,48,경상남도 남해군 남해읍(주원프라자앞 인근),4884025000,34.842061552121216,127.89393159545453,6,6,0,6,0,0
2018,48,경상남도 남해군 남해읍(남변사거리 인근),4884025000,34.833481085151504,127.89936737666663,4,8,0,5,2,1
2018,48,경상남도 하동군 하동읍(경남하동경찰서 인근),4885025000,35.06772123909092,127.74932747121211,5,7,0,4,3,0
